x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.5491760969161987,0.23366327583789825,-0.094887875020504,0.9858748912811279,0.5486599802970886,0.215359166264534,-0.08627665787935257,0.9724356532096863,0.5479171872138977,0.2140805721282959,-0.0863022729754448,0.9705370664596558,0.5467449426651001,0.21309536695480347,-0.08626776188611984,0.9739941954612732,0.5484980940818787,0.214945986866951,-0.11708292365074158,0.9783722162246704,0.547650933265686,0.21353331208229065,-0.11712422221899033,0.9810811877250671,0.5468002557754517,0.21230998635292053,-0.11722168326377869,0.9817774295806885,0.5372236371040344,0.2119651883840561,-0.03293643891811371,0.9181972742080688,0.5376393795013428,0.21184320747852325,-0.17401593923568726,0.9788216352462769,0.5437638759613037,0.2426687777042389,-0.07064832001924515,0.9729167222976685,0.543656051158905,0.24209442734718323,-0.11111471056938171,0.9857838153839111,0.5133045315742493,0.2834763526916504,0.06329210102558136,0.9954078793525696,0.5129187703132629,0.28552430868148804,-0.2330562174320221,0.9999004602432251,0.5063031911849976,0.39654916524887085,0.09329792112112045,0.015944603830575943,0.5116892457008362,0.3917772173881531,-0.2640650272369385,0.9626416563987732,0.5224226117134094,0.49163535237312317,0.05812908336520195,0.03843173012137413,0.523061215877533,0.4895983636379242,-0.258975088596344,0.9433152079582214,0.5225056409835815,0.5188288688659668,0.0597950778901577,0.049925822764635086,0.522908091545105,0.5159252882003784,-0.28828665614128113,0.921249270439148,0.5256844758987427,0.5169229507446289,0.03660370409488678,0.05155843123793602,0.5250070095062256,0.5155701637268066,-0.2844443917274475,0.9159290194511414,0.524721086025238,0.5090034604072571,0.04592042416334152,0.052428632974624634,0.5255016684532166,0.5074936747550964,-0.25677093863487244,0.859775185585022,0.5150279402732849,0.48948240280151367,0.09098196029663086,0.9961345791816711,0.5073766708374023,0.48668965697288513,-0.0910751074552536,0.9975491166114807,0.5200961828231812,0.6319382190704346,0.10111163556575775,0.3265050947666168,0.5050336122512817,0.6293981075286865,-0.12587152421474457,0.9363635182380676,0.5238341093063354,0.7815691232681274,0.168325275182724,0.6155132055282593,0.46296435594558716,0.7863028645515442,-0.06130026653409004,0.9572332501411438,0.5181083083152771,0.8076402544975281,0.16938947141170502,0.6770678162574768,0.44930073618888855,0.8098610043525696,-0.05942494794726372,0.8893352150917053,0.5604270696640015,0.8063109517097473,0.12278258800506592,0.7776727080345154,0.49746665358543396,0.8207544684410095,-0.13570758700370789,0.9559428095817566,PD_Early,004_PD_01_MD.MOV
0.5529682040214539,0.23290704190731049,-0.08829914033412933,0.9856337308883667,0.5525946021080017,0.21388733386993408,-0.07952751964330673,0.9713120460510254,0.5519166588783264,0.21250636875629425,-0.07955623418092728,0.9693551659584045,0.5510314106941223,0.2114197313785553,-0.0795213058590889,0.9729172587394714,0.552276611328125,0.21364536881446838,-0.1108083426952362,0.9775835871696472,0.5515081286430359,0.2121189534664154,-0.11084926873445511,0.9805358648300171,0.5506610870361328,0.2108592391014099,-0.11094943434000015,0.9811227917671204,0.5412217974662781,0.2094758152961731,-0.0263704601675272,0.9141250252723694,0.5413247346878052,0.21003982424736023,-0.1684202402830124,0.9785563945770264,0.5474500060081482,0.24194011092185974,-0.06397675722837448,0.9718385338783264,0.5472180247306824,0.24140240252017975,-0.10504432767629623,0.9851576089859009,0.5168836116790771,0.2828221321105957,0.07403614372015,0.9956336617469788,0.5160772800445557,0.2853977680206299,-0.2313762754201889,0.9999048113822937,0.5107606649398804,0.39627066254615784,0.10588803887367249,0.01568620279431343,0.515705943107605,0.3916723132133484,-0.26205316185951233,0.9636116623878479,0.5256752967834473,0.48980069160461426,0.07283411175012589,0.03856024146080017,0.5276105999946594,0.4903116226196289,-0.2558669149875641,0.9450380206108093,0.5257771611213684,0.5124105215072632,0.07622463256120682,0.050185009837150574,0.5277264714241028,0.5163009762763977,-0.2853374183177948,0.9234737157821655,0.5291455388069153,0.5115147233009338,0.05314446613192558,0.051795560866594315,0.5295020937919617,0.515661895275116,-0.27959367632865906,0.9183441996574402,0.527480959892273,0.5064371824264526,0.06081007421016693,0.05262218415737152,0.5297884345054626,0.5076361298561096,-0.25293275713920593,0.8632715940475464,0.5194670557975769,0.4894751012325287,0.09447944909334183,0.9962542057037354,0.5121841430664062,0.4869123101234436,-0.0945824459195137,0.9975629448890686,0.5213640332221985,0.6339504718780518,0.10365476459264755,0.31985190510749817,0.5108399987220764,0.6299265027046204,-0.12366702407598495,0.9374779462814331,0.5241991281509399,0.7834644913673401,0.17439383268356323,0.6124210953712463,0.465785950422287,0.7792919874191284,-0.055076368153095245,0.9576693773269653,0.5188722014427185,0.8088321685791016,0.17615850269794464,0.6742785573005676,0.4497406780719757,0.8003840446472168,-0.053092069923877716,0.889794111251831,0.561890184879303,0.8062263131141663,0.12534791231155396,0.7758224010467529,0.4974134564399719,0.8210694789886475,-0.12609833478927612,0.9566007256507874,PD_Early,004_PD_01_MD.MOV
0.5541465282440186,0.23290567100048065,-0.09251207858324051,0.9861648082733154,0.5537787675857544,0.21388065814971924,-0.08381044864654541,0.9719594717025757,0.5531257390975952,0.212492898106575,-0.08383288234472275,0.970024585723877,0.5520755648612976,0.2113901674747467,-0.08380161970853806,0.9735104441642761,0.5533502101898193,0.2136344164609909,-0.11545944958925247,0.9781132936477661,0.5524525046348572,0.2121080905199051,-0.11550029367208481,0.9810640811920166,0.5515134930610657,0.2108532339334488,-0.11558818817138672,0.9815512895584106,0.5426947474479675,0.20937657356262207,-0.029246753081679344,0.915222704410553,0.542466938495636,0.21002861857414246,-0.17290492355823517,0.9792951345443726,0.5486953854560852,0.24194830656051636,-0.06736923009157181,0.9725225567817688,0.5483545064926147,0.24140921235084534,-0.10910429805517197,0.9854428768157959,0.5195446610450745,0.28243008255958557,0.07109963893890381,0.9958942532539368,0.5179587006568909,0.28527921438217163,-0.2359178364276886,0.999909520149231,0.513996958732605,0.39642226696014404,0.10352179408073425,0.016013862565159798,0.5169976949691772,0.3923299014568329,-0.2664955258369446,0.9654503464698792,0.5295810103416443,0.4869825541973114,0.06918701529502869,0.040266700088977814,0.5324113368988037,0.490389347076416,-0.25835153460502625,0.9475851655006409,0.5299569368362427,0.511764645576477,0.07239414006471634,0.05215975269675255,0.5331685543060303,0.5167169570922852,-0.2881312668323517,0.9266040921211243,0.5332033634185791,0.51106196641922,0.04867035150527954,0.05386912822723389,0.5346429347991943,0.5159718990325928,-0.2814904451370239,0.921747088432312,0.532474935054779,0.5041037797927856,0.056912872940301895,0.054664112627506256,0.5345379114151001,0.5077683329582214,-0.2550031244754791,0.8683945536613464,0.5207525491714478,0.4882564842700958,0.09582031518220901,0.9964205026626587,0.5131665468215942,0.48673146963119507,-0.09593789279460907,0.9975916743278503,0.522437572479248,0.6332442164421082,0.10702968388795853,0.3179360330104828,0.5137837529182434,0.629932165145874,-0.11409123986959457,0.9391850829124451,0.5253368616104126,0.7836034893989563,0.18017321825027466,0.6158180832862854,0.46772435307502747,0.7740374803543091,-0.025822466239333153,0.9583705067634583,0.5204528570175171,0.808820366859436,0.18251511454582214,0.6751603484153748,0.4502008557319641,0.7951036691665649,-0.021042047068476677,0.8902903199195862,0.562590479850769,0.8062844276428223,0.13527420163154602,0.777969479560852,0.4973638355731964,0.821151614189148,-0.08643876761198044,0.957429051399231,PD_Early,004_PD_01_MD.MOV
0.5570629835128784,0.23518440127372742,-0.10349196940660477,0.9871070981025696,0.5571251511573792,0.21665358543395996,-0.0946662425994873,0.9736326336860657,0.5564194917678833,0.21499508619308472,-0.0946851521730423,0.9717851281166077,0.5554624795913696,0.21356981992721558,-0.094652459025383,0.9750736951828003,0.5567099452018738,0.2167300283908844,-0.1267867237329483,0.9794216752052307,0.5558574199676514,0.21521863341331482,-0.12682300806045532,0.9822334051132202,0.5547095537185669,0.21389491856098175,-0.12689892947673798,0.9826374053955078,0.545881986618042,0.20978358387947083,-0.03911248967051506,0.9198041558265686,0.5452924370765686,0.21070848405361176,-0.18489225208759308,0.9806621074676514,0.5511803030967712,0.24318023025989532,-0.0778479054570198,0.9740426540374756,0.5509157180786133,0.2428419589996338,-0.12026370316743851,0.9862220287322998,0.5229297280311584,0.2819479703903198,0.0699831172823906,0.9962297081947327,0.520623505115509,0.2846963703632355,-0.24774925410747528,0.9999159574508667,0.5194088220596313,0.39276593923568726,0.10144323855638504,0.016641948372125626,0.5200509428977966,0.39292827248573303,-0.2806987166404724,0.9676217436790466,0.5323970317840576,0.4848463237285614,0.0677650049328804,0.04335665702819824,0.5356953740119934,0.49105778336524963,-0.27022895216941833,0.9504861235618591,0.5335397720336914,0.5115814208984375,0.07208909094333649,0.055741164833307266,0.5379605889320374,0.5174325704574585,-0.3006060719490051,0.9301977157592773,0.5372154116630554,0.5112050771713257,0.047265347093343735,0.05758519098162651,0.5398867726325989,0.5164610743522644,-0.292510062456131,0.9256823062896729,0.5362244248390198,0.5032217502593994,0.0551520437002182,0.05825692042708397,0.5391703248023987,0.5084353685379028,-0.26627543568611145,0.8744341135025024,0.5227739810943604,0.4848974645137787,0.09987209737300873,0.9966692924499512,0.5168913006782532,0.4844242334365845,-0.10002520680427551,0.9977166652679443,0.5269394516944885,0.6329016089439392,0.11610361188650131,0.3168712258338928,0.5210480690002441,0.6295631527900696,-0.12452086061239243,0.9428040385246277,0.5243914723396301,0.7837082743644714,0.19694308936595917,0.6240352392196655,0.47067680954933167,0.7684767842292786,-0.037424009293317795,0.9606153964996338,0.5191550254821777,0.80901038646698,0.19972020387649536,0.6770377159118652,0.45269057154655457,0.7860549688339233,-0.02924032136797905,0.8950619101524353,0.5631929636001587,0.8072412014007568,0.1518535315990448,0.7824975848197937,0.49727708101272583,0.8232992887496948,-0.09804662317037582,0.9598401188850403,PD_Early,004_PD_01_MD.MOV
0.5607290863990784,0.23612120747566223,-0.10276201367378235,0.9880381226539612,0.5610476732254028,0.21708986163139343,-0.09364403039216995,0.9753684401512146,0.5603951811790466,0.21534673869609833,-0.09366530925035477,0.9736614227294922,0.5595534443855286,0.21385133266448975,-0.09363333880901337,0.9767186641693115,0.5604947209358215,0.21726638078689575,-0.12542493641376495,0.9807441830635071,0.5595800876617432,0.21574333310127258,-0.12546101212501526,0.9834107756614685,0.5582228302955627,0.2143956869840622,-0.1255398988723755,0.9837267994880676,0.5498108267784119,0.209798663854599,-0.038312919437885284,0.9248782992362976,0.5484277606010437,0.21068663895130157,-0.18263038992881775,0.9820054769515991,0.5544909238815308,0.24395881593227386,-0.07735645771026611,0.9754772186279297,0.5540993809700012,0.24375587701797485,-0.11931627243757248,0.9869250655174255,0.526786208152771,0.2815053164958954,0.06883911788463593,0.9965389966964722,0.5225566029548645,0.28398704528808594,-0.24419240653514862,0.9999210238456726,0.5230553150177002,0.3903770446777344,0.10204873979091644,0.017062997445464134,0.5228555798530579,0.39298155903816223,-0.27820253372192383,0.9692016243934631,0.536828875541687,0.4835323691368103,0.07427941262722015,0.04613853245973587,0.540054976940155,0.49065425992012024,-0.26916682720184326,0.9522524476051331,0.5376931428909302,0.5070573687553406,0.08034036308526993,0.059042107313871384,0.5416679382324219,0.516791045665741,-0.2993467450141907,0.9323857426643372,0.5405974984169006,0.507818877696991,0.05537273734807968,0.0610114261507988,0.5430686473846436,0.5148183703422546,-0.2910621762275696,0.9281538724899292,0.5395633578300476,0.5015901923179626,0.06195651367306709,0.06149759143590927,0.5422912836074829,0.5074070692062378,-0.2651072144508362,0.8781139850616455,0.5267337560653687,0.4817259609699249,0.09997513890266418,0.9969282746315002,0.5198345184326172,0.48289501667022705,-0.10012973099946976,0.9978577494621277,0.5310978293418884,0.632614254951477,0.12456034868955612,0.3174668252468109,0.5266484618186951,0.6294993162155151,-0.1212901920080185,0.9464622139930725,0.524534285068512,0.783531129360199,0.2110336720943451,0.634765625,0.4779605269432068,0.7662225961685181,-0.03492194414138794,0.9629729390144348,0.5185121297836304,0.808813214302063,0.21446779370307922,0.6826580166816711,0.461262971162796,0.7790324687957764,-0.028253614902496338,0.9000038504600525,0.5619815587997437,0.8082354664802551,0.16652683913707733,0.789115309715271,0.49931034445762634,0.8232547640800476,-0.08869483321905136,0.9623292088508606,PD_Early,004_PD_01_MD.MOV
0.5622132420539856,0.23605243861675262,-0.09163263440132141,0.9888634085655212,0.5621720552444458,0.21705196797847748,-0.08207831531763077,0.976934552192688,0.5613307952880859,0.21532940864562988,-0.08210863173007965,0.9753633737564087,0.5604735612869263,0.2138296514749527,-0.08208373934030533,0.9782187342643738,0.5615652203559875,0.2172396034002304,-0.11301854252815247,0.9819290041923523,0.5605030059814453,0.21570925414562225,-0.11304647475481033,0.9844591617584229,0.5593655109405518,0.2143716812133789,-0.11311442404985428,0.984697699546814,0.5514278411865234,0.20982055366039276,-0.027398882433772087,0.9297078847885132,0.5501731038093567,0.21064959466457367,-0.1677236557006836,0.9832055568695068,0.5565209984779358,0.2439572960138321,-0.06666218489408493,0.9767807722091675,0.5559612512588501,0.24374783039093018,-0.1075257733464241,0.987552285194397,0.5295532941818237,0.2814352810382843,0.07596514374017715,0.9968193173408508,0.5261598229408264,0.2834923565387726,-0.23291920125484467,0.9999251365661621,0.5256611704826355,0.3899071514606476,0.10701735317707062,0.017399931326508522,0.5261627435684204,0.3929865062236786,-0.27589479088783264,0.9701921939849854,0.5386950373649597,0.4837004542350769,0.07932370156049728,0.04953957721590996,0.5424471497535706,0.49064409732818604,-0.27560052275657654,0.9535861015319824,0.5403919219970703,0.5068333148956299,0.08563520014286041,0.06337737292051315,0.5441071391105652,0.5168450474739075,-0.30705490708351135,0.9342184066772461,0.5429397821426392,0.5079676508903503,0.06063801795244217,0.06540439277887344,0.5450413823127747,0.5149881839752197,-0.2965660095214844,0.9301548600196838,0.5418580770492554,0.5017294883728027,0.06705354899168015,0.0655776634812355,0.5444592237472534,0.5073811411857605,-0.27118220925331116,0.8812069892883301,0.5284309983253479,0.48117128014564514,0.09964844584465027,0.9971536993980408,0.5224562883377075,0.48243340849876404,-0.09979699552059174,0.9979665279388428,0.5338723063468933,0.6322922110557556,0.12273474782705307,0.31812626123428345,0.5305243730545044,0.6295921802520752,-0.12001518905162811,0.9496384263038635,0.5242443680763245,0.783347487449646,0.20918820798397064,0.6433855295181274,0.48294365406036377,0.7658913731575012,-0.03535327687859535,0.9650476574897766,0.5177056193351746,0.807721734046936,0.21173425018787384,0.6877081394195557,0.46613380312919617,0.7770379781723022,-0.02947210520505905,0.9046152830123901,0.5603594183921814,0.8091306090354919,0.16341854631900787,0.7949326038360596,0.5016828775405884,0.8219974637031555,-0.08876677602529526,0.9645182490348816,PD_Early,004_PD_01_MD.MOV
0.5679166316986084,0.23685191571712494,-0.08751779049634933,0.9892328977584839,0.5688071846961975,0.21755489706993103,-0.07805716246366501,0.9775108695030212,0.568187952041626,0.21580936014652252,-0.07808391749858856,0.9759799242019653,0.5674011707305908,0.21427206695079803,-0.07805927097797394,0.9787834286689758,0.5680992007255554,0.21755734086036682,-0.1094343289732933,0.9823961853981018,0.5671380162239075,0.21594169735908508,-0.10946666449308395,0.9848670363426208,0.5660482048988342,0.2145196795463562,-0.1095508262515068,0.9851166605949402,0.5570842623710632,0.20990324020385742,-0.025501497089862823,0.9314638376235962,0.5540243983268738,0.21095356345176697,-0.1674467921257019,0.98372882604599,0.5614337921142578,0.2449563443660736,-0.06343232095241547,0.9769834280014038,0.5608928203582764,0.2444790005683899,-0.10475794970989227,0.9877616763114929,0.5331255197525024,0.28130683302879333,0.0742378979921341,0.9970126748085022,0.5278028249740601,0.2831245958805084,-0.23147836327552795,0.9999282360076904,0.5284925103187561,0.3899770677089691,0.10509666800498962,0.0172077976167202,0.5277159810066223,0.3930395841598511,-0.2687157392501831,0.9704250693321228,0.5435630679130554,0.4839714765548706,0.07367078959941864,0.04995299130678177,0.5447238087654114,0.490656316280365,-0.2600477337837219,0.9541518092155457,0.5438622236251831,0.5095899701118469,0.07836510986089706,0.0639309287071228,0.5453901886940002,0.5168700814247131,-0.28917396068573,0.9349563121795654,0.546924352645874,0.5098502039909363,0.05399831011891365,0.06593526899814606,0.5472092032432556,0.5155624747276306,-0.2806587517261505,0.9311034083366394,0.5461236834526062,0.5018792152404785,0.06134498119354248,0.06600748002529144,0.5467225313186646,0.5074559450149536,-0.2559075355529785,0.8824549317359924,0.5303662419319153,0.48134347796440125,0.0991215631365776,0.9973288774490356,0.5246297717094421,0.48236551880836487,-0.09926073998212814,0.9980908036231995,0.5369358658790588,0.6286267042160034,0.15229393541812897,0.31554433703422546,0.5380418300628662,0.6282050609588623,-0.1200510635972023,0.951214611530304,0.5235593914985657,0.7704128623008728,0.25411999225616455,0.642699122428894,0.49432799220085144,0.7657691240310669,-0.04096627235412598,0.9657796025276184,0.5134384632110596,0.7934958934783936,0.259423166513443,0.6883652806282043,0.4794703722000122,0.776972234249115,-0.03525613620877266,0.9063434600830078,0.5542975068092346,0.8069477677345276,0.21789921820163727,0.7963592410087585,0.5155476331710815,0.8138723969459534,-0.09418143332004547,0.9658390283584595,PD_Early,004_PD_01_MD.MOV
0.5710439682006836,0.24021688103675842,-0.0609930120408535,0.9895898103713989,0.5726556777954102,0.22091621160507202,-0.05320320278406143,0.9781326055526733,0.5721076726913452,0.21921446919441223,-0.053225185722112656,0.9765360951423645,0.571304202079773,0.21768070757389069,-0.05319179967045784,0.9794528484344482,0.5718321204185486,0.22041912376880646,-0.08434192091226578,0.9829294085502625,0.5708866715431213,0.21856902539730072,-0.08438307791948318,0.985275149345398,0.5697630643844604,0.21691060066223145,-0.08448127657175064,0.9856715798377991,0.5580716729164124,0.21254119277000427,-0.008954648859798908,0.9339006543159485,0.5581433176994324,0.21217010915279388,-0.14999112486839294,0.9844182729721069,0.5642516613006592,0.24862238764762878,-0.040029965341091156,0.9775657653808594,0.5636552572250366,0.24760058522224426,-0.08094906806945801,0.988207995891571,0.5352884531021118,0.28130853176116943,0.08176075667142868,0.9972185492515564,0.5311825275421143,0.2830181419849396,-0.21690815687179565,0.9999316334724426,0.531039297580719,0.39066341519355774,0.10723773390054703,0.017238270491361618,0.5318271517753601,0.39572593569755554,-0.24878519773483276,0.971129834651947,0.5448912978172302,0.4873788356781006,0.07486743479967117,0.051520850509405136,0.5478827953338623,0.49776628613471985,-0.2331007570028305,0.9552430510520935,0.5441932678222656,0.5161197781562805,0.07910227030515671,0.06570662558078766,0.5483309626579285,0.5233573913574219,-0.2596229612827301,0.9361234307289124,0.5478732585906982,0.5157178640365601,0.05755944177508354,0.06767554581165314,0.5502039790153503,0.5227699279785156,-0.25224849581718445,0.9324738383293152,0.5476592779159546,0.5047381520271301,0.06351519376039505,0.06719557195901871,0.5498870611190796,0.5137282013893127,-0.22928543388843536,0.8847293257713318,0.5311970114707947,0.4818716049194336,0.09666313230991364,0.9974839091300964,0.5273722410202026,0.4831371307373047,-0.09675309807062149,0.9981644153594971,0.5391188263893127,0.6271476745605469,0.09269620478153229,0.30391284823417664,0.5484634637832642,0.6261756420135498,-0.15464259684085846,0.9494426846504211,0.5237406492233276,0.7715857028961182,0.14151360094547272,0.6270411014556885,0.5078957080841064,0.7653782963752747,-0.09402654320001602,0.9633269309997559,0.5133726596832275,0.7936285138130188,0.14102420210838318,0.6783463954925537,0.49281033873558044,0.7781056761741638,-0.09037380665540695,0.9037055373191833,0.5514472723007202,0.8069638013839722,0.09506382048130035,0.7878405451774597,0.5301313996315002,0.8098200559616089,-0.14245955646038055,0.9654850959777832,PD_Early,004_PD_01_MD.MOV
0.5746707916259766,0.24138547480106354,-0.050249285995960236,0.9900476336479187,0.576374888420105,0.22332052886486053,-0.04182829707860947,0.9791150689125061,0.575867235660553,0.22181323170661926,-0.04185493290424347,0.9775070548057556,0.5750901103019714,0.22038814425468445,-0.04182357341051102,0.9804756045341492,0.5755058526992798,0.22266140580177307,-0.07270649075508118,0.9837746024131775,0.5745634436607361,0.22094927728176117,-0.07274217903614044,0.9859482049942017,0.5734485387802124,0.2194070816040039,-0.07283571362495422,0.9864481687545776,0.5632671117782593,0.2142987996339798,0.004521944560110569,0.9375883936882019,0.562496542930603,0.2140103429555893,-0.13441626727581024,0.9852938652038574,0.5682028532028198,0.24979205429553986,-0.028726063668727875,0.978523313999176,0.5674712061882019,0.24866993725299835,-0.0690154954791069,0.9888200163841248,0.539262056350708,0.28135621547698975,0.09542593359947205,0.9973637461662292,0.5336134433746338,0.283307820558548,-0.2027522772550583,0.999934196472168,0.5362535119056702,0.391153484582901,0.12197339534759521,0.017330601811408997,0.5384839773178101,0.3973231315612793,-0.23119035363197327,0.9719083309173584,0.5474118590354919,0.48744845390319824,0.08613589406013489,0.0521632581949234,0.5486968159675598,0.5016745924949646,-0.21291039884090424,0.956317126750946,0.5498284697532654,0.51653653383255,0.08995761722326279,0.06677928566932678,0.5491908192634583,0.5273244976997375,-0.23722274601459503,0.9373223781585693,0.5511163473129272,0.5163335204124451,0.0698622390627861,0.06862480938434601,0.5509620904922485,0.5271667838096619,-0.23198266327381134,0.9337978363037109,0.550602376461029,0.5048615336418152,0.07527624070644379,0.06796489655971527,0.5507703423500061,0.5174535512924194,-0.20959964394569397,0.8871769309043884,0.5327820181846619,0.4820253849029541,0.09546829015016556,0.9975802898406982,0.5271928310394287,0.4831620454788208,-0.09551399201154709,0.9982113838195801,0.5460480451583862,0.6222715973854065,0.086027130484581,0.3006414473056793,0.5559155941009521,0.6217940449714661,-0.1525953859090805,0.9493753910064697,0.5233608484268188,0.7689238786697388,0.12952953577041626,0.6179870963096619,0.5125664472579956,0.7656461596488953,-0.10071609169244766,0.9627033472061157,0.5099167823791504,0.7836468815803528,0.12888877093791962,0.6728124618530273,0.49748650193214417,0.7802543044090271,-0.09811193495988846,0.9040032029151917,0.550341010093689,0.8037616610527039,0.0891532152891159,0.7831438183784485,0.5425280332565308,0.8069350719451904,-0.1490345001220703,0.9659321904182434,PD_Early,004_PD_01_MD.MOV
0.577669084072113,0.24476169049739838,-0.06504549086093903,0.9904899597167969,0.5798137784004211,0.22850178182125092,-0.05605323240160942,0.9798499345779419,0.5793889760971069,0.2271026372909546,-0.05608163774013519,0.9781697392463684,0.5786768198013306,0.22567781805992126,-0.0560455285012722,0.9811673760414124,0.578906238079071,0.22768789529800415,-0.08710242807865143,0.9843950867652893,0.5780264139175415,0.22596938908100128,-0.08713967353105545,0.9864453673362732,0.5769440531730652,0.22433818876743317,-0.087229885160923,0.9870474338531494,0.5676534175872803,0.21812458336353302,-0.006147290579974651,0.9406938552856445,0.566408097743988,0.2166690081357956,-0.14661456644535065,0.9860629439353943,0.5711827874183655,0.25230318307876587,-0.04226387292146683,0.9793077111244202,0.5704827904701233,0.2510106563568115,-0.0830092504620552,0.9893526434898376,0.5433608293533325,0.2814403474330902,0.08772075921297073,0.9974947571754456,0.5351659059524536,0.2833375334739685,-0.20512479543685913,0.999936044216156,0.5397626161575317,0.39185044169425964,0.1164303794503212,0.01800735853612423,0.5356228351593018,0.39889153838157654,-0.23913642764091492,0.9733336567878723,0.5517167448997498,0.4897918701171875,0.08127358555793762,0.05360451713204384,0.550733745098114,0.5057999491691589,-0.22843602299690247,0.9583908915519714,0.5560052394866943,0.51887446641922,0.08522439748048782,0.06853105127811432,0.5520483255386353,0.5326593518257141,-0.2559713125228882,0.9398636221885681,0.5564591288566589,0.5202811360359192,0.0649171769618988,0.0703328400850296,0.5543145537376404,0.5307373404502869,-0.2487945258617401,0.9365627765655518,0.5552610754966736,0.5084084868431091,0.07038743793964386,0.06964779645204544,0.5536826848983765,0.5226761698722839,-0.22501958906650543,0.891866147518158,0.5322896838188171,0.48292624950408936,0.09571567922830582,0.9975066184997559,0.5280295610427856,0.48431259393692017,-0.09576300531625748,0.9980243444442749,0.546995997428894,0.6222886443138123,0.09709344059228897,0.2935180962085724,0.5674562454223633,0.6204198002815247,-0.1209353655576706,0.948591947555542,0.5230681896209717,0.7696026563644409,0.15597008168697357,0.6028062701225281,0.5212966799736023,0.7673520445823669,-0.04591077193617821,0.9603051543235779,0.5100123286247253,0.7866899371147156,0.1567865014076233,0.6632069945335388,0.5092074871063232,0.7845571041107178,-0.040227171033620834,0.9027069807052612,0.5509267449378967,0.8041858673095703,0.1155916228890419,0.7696801424026489,0.5484455227851868,0.8078324198722839,-0.08017615973949432,0.9634219408035278,PD_Early,004_PD_01_MD.MOV
0.5803460478782654,0.2450123280286789,-0.070417620241642,0.99043208360672,0.5823672413825989,0.22855831682682037,-0.06128740310668945,0.9799079895019531,0.5818620920181274,0.22717978060245514,-0.06131277605891228,0.9781675934791565,0.5810665488243103,0.2257898896932602,-0.061285294592380524,0.9812402725219727,0.5816190838813782,0.22751548886299133,-0.09199487417936325,0.9843984842300415,0.5808082222938538,0.22568035125732422,-0.09202396124601364,0.9864256381988525,0.5799239277839661,0.22366644442081451,-0.09210575371980667,0.9871697425842285,0.5690501928329468,0.21803998947143555,-0.009991442784667015,0.9425007700920105,0.5697276592254639,0.2166403830051422,-0.14728407561779022,0.9862604737281799,0.5740383863449097,0.25247371196746826,-0.047158513218164444,0.978939414024353,0.573545515537262,0.251242995262146,-0.08741859346628189,0.989234209060669,0.5439035892486572,0.28163403272628784,0.08765903115272522,0.9974071979522705,0.5392706990242004,0.2832547426223755,-0.2107919603586197,0.9999328255653381,0.5409165024757385,0.3927202522754669,0.11671970039606094,0.018063364550471306,0.538593590259552,0.39903244376182556,-0.24536672234535217,0.9737971425056458,0.5522714257240295,0.4911118149757385,0.07904548197984695,0.052591804414987564,0.5537987947463989,0.5046014189720154,-0.23261341452598572,0.9582992196083069,0.5575750470161438,0.5197605490684509,0.08335234969854355,0.06755860149860382,0.5565648674964905,0.5312268733978271,-0.25989216566085815,0.9397751688957214,0.5581694841384888,0.5216615796089172,0.06142763793468475,0.0691818818449974,0.5585343241691589,0.5298341512680054,-0.25267142057418823,0.9365074634552002,0.5567541718482971,0.5098986625671387,0.06761474162340164,0.06873343884944916,0.5573473572731018,0.5214875936508179,-0.22894755005836487,0.8923375606536865,0.5303910374641418,0.4867422580718994,0.09538771957159042,0.9972938895225525,0.5308012366294861,0.4861432611942291,-0.09543466567993164,0.9977218508720398,0.5425673723220825,0.6233347058296204,0.11114782840013504,0.29350903630256653,0.5725414156913757,0.6191937327384949,-0.08373700827360153,0.9510124921798706,0.526683509349823,0.7740910053253174,0.17604272067546844,0.5954859852790833,0.5339905023574829,0.767515242099762,-0.006774521432816982,0.9606304168701172,0.5135757327079773,0.7965365648269653,0.1783522069454193,0.658473789691925,0.5211290121078491,0.788524329662323,-0.0012418043334037066,0.9036601781845093,0.5621219873428345,0.8047472238540649,0.14841249585151672,0.7609994411468506,0.56812584400177,0.8082655072212219,-0.038949694484472275,0.9622557163238525,PD_Early,004_PD_01_MD.MOV
